pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,hour,day
-73.965745,40.766062,-73.95500799999999,40.765758,1,8,1
-73.98314,40.744782,-73.960655,40.768533000000005,5,23,3
-74.00601959228516,40.735260009765625,-74.00379180908203,40.73244857788085,1,12,5
-73.97933,40.765965,-73.978348,40.7806,1,20,0
-73.962795,40.77533,-73.954852,40.788492,1,8,2
-73.986462,40.740145,-73.95303299999999,40.786638,1,13,2
-73.979967,40.77569,-73.99136800000001,40.702045,5,21,3
-73.99405300000001,40.726835,-73.990177,40.726507,1,19,1
-73.985188,40.756635,-73.985188,40.756635,1,13,0
-73.862902,40.76931,-73.804105,40.762363,5,12,6
-73.965823,40.752790000000005,-73.95371999999999,40.772825,1,8,1
-73.955878,40.778882,-73.984422,40.72894,1,15,5
-73.99928299999999,40.734039,-73.984502,40.754474,1,17,2
-73.783799,40.648756,-73.973679,40.791375,4,7,4
-74.003173,40.747046000000005,-73.861474,40.768242,2,14,4
-73.96955,40.753567,-73.95583,40.77628,5,12,0
-73.78226,40.64456,-73.94572,40.72544,1,17,0
-73.967922,40.765663,-73.974523,40.751393,1,12,3
-73.97775268554686,40.74634552001953,-73.97608947753906,40.763835906982415,1,16,0
-73.975572,40.749342,-73.973967,40.754473,2,11,0
-73.966116,40.761767,-73.95517199999999,40.777336,1,15,4
-73.976974,40.759044,-74.001654,40.756461,1,11,4
-74.010583,40.71134,-74.00388000000001,40.707368,5,9,5
-73.963852,40.767808,-73.956544,40.771421,1,23,1
-73.994178,40.751099,-74.000178,40.730333,1,10,1
-73.888286,40.766844,-73.96905,40.764749,1,12,4
-73.98297,40.767875,-73.970638,40.758915,5,21,4
-73.99515699999999,40.725087,-73.955875,40.806225,5,4,5
-73.961848,40.755706,-73.975049,40.75173,2,14,3
-73.99141800000001,40.750241,-74.00450699999999,40.716188,1,7,1
-73.984452,40.745235,-73.974338,40.744137,1,19,4
-73.83461,40.765967,-73.83461,40.765967,1,21,3
-73.986992,40.729574,-74.00754599999999,40.705682,1,22,4
-73.98635300000001,40.73476,-73.975175,40.752162,1,10,4
-73.973238,40.749384,-73.98371,40.726962,1,21,5
-73.992298,40.754947,-73.981018,40.733863,1,20,5
-74.006272,40.734288,-74.001338,40.734005,2,0,5
-73.990711,40.733991,-73.990959,40.761148,3,12,5
-73.98060607910156,40.7426872253418,-73.99324035644531,40.73344421386719,3,20,5
-74.008145,40.737938,-73.999088,40.723125,1,18,2
-73.941678,40.798604,-73.950114,40.793879,1,19,5
-73.96913146972656,40.79075622558594,-73.9479217529297,40.7747802734375,1,21,3
-73.98479499999999,40.675,-74.00501,40.704965,1,16,3
-73.975492,40.762922,-73.97916,40.75414,1,16,2
-73.962462,40.763437,-74.00392,40.729565,1,21,4
-73.994651,40.750409000000005,-73.97670600000001,40.760581,1,8,4
-74.00041,40.742737,-73.970987,40.762277000000005,1,16,4
-73.98287200927734,40.745418548583984,-73.95646667480467,40.77536010742188,1,19,2
-74.008238,40.722287,-73.995642,40.745027,1,19,1
-73.87450600000001,40.774056,-73.94487600000001,40.773327,1,22,5
0.0,0.0,0.0,0.0,2,2,5
-74.005711,40.750788,-74.006596,40.744827,1,20,2
-73.970066,40.76004,-73.97521400000001,40.752347,1,8,3
-73.991675,40.749018,-73.955155,40.80725,1,17,5
-73.983307,40.747773,-73.969665,40.75119,1,9,1
-73.991328,40.745345,-73.983455,40.7562,2,16,3
-73.98243000000001,40.77369,-73.974005,40.76296,1,18,5
-73.88524627685547,40.7730598449707,-73.98882293701173,40.703704833984375,1,17,4
-73.782046,40.644677,-73.853594,40.872557,2,12,0
-73.978311,40.750991,-74.000483,40.747889,1,22,1
-73.972202,40.794215,-73.97617,40.789398,1,13,3
-73.99553399999999,40.744391,-74.006229,40.743846000000005,1,15,0
-73.986602,40.762717,-73.983452,40.769977,1,11,4
-73.994073,40.745839,-73.986937,40.742902,1,10,6
-73.94605200000001,40.714274,-73.945759,40.692597,1,12,0
-73.95564499999999,40.768240000000006,-73.972678,40.743618,1,21,2
-73.957087,40.770889,-73.967985,40.784881,1,5,0
-73.988276,40.734707,-74.00145400000001,40.735934,3,22,4
-73.973628,40.758061,-73.981854,40.777247,1,22,3
-74.00495,40.740693,-73.996798,40.747719,2,23,5
-74.01037099999999,40.711582,-73.861724,40.7682,1,15,6
-73.964878,40.759933,-73.989457,40.690918,1,22,1
-73.986742,40.719548,-74.008687,40.725977,1,20,4
-73.972708,40.793437,-73.97800500000001,40.78697,5,15,4
-73.9465,40.7723,-73.9887,40.7366,1,10,6
-73.976292,40.775677,-73.95604300000001,40.772537,1,21,1
-73.978888,40.754847,-73.9813,40.77348,2,15,6
-73.96596600000001,40.794977,-73.98563299999999,40.74205,1,11,2
-73.958598,40.772955,-73.991528,40.75981,2,16,5
-73.9632339477539,40.75760269165039,-73.98882293701173,40.69322967529297,1,11,5
-73.97147199999999,40.749397,-73.991263,40.750253,1,12,1
-74.000232,40.742828,-73.98848199999999,40.771148,1,20,5
-73.97235500000001,40.755299,-73.86160500000001,40.768295,2,11,5
-73.86263275146483,40.76891326904297,-73.97681427001955,40.74518966674805,1,21,6
-73.781915,40.64465,-73.861372,40.768162,1,9,1
-73.998734,40.763290000000005,-73.99026500000001,40.759182,1,8,3
-73.98773800000001,40.737840000000006,-74.006183,40.71931,2,23,5
-73.991625,40.758782,-73.992465,40.734293,2,8,1
-73.99666500000001,40.715145,-73.94502800000001,40.827448,3,22,0
-73.96855163574219,40.767669677734375,-73.98506927490234,40.77823638916016,1,15,5
-73.97222,40.749602,-73.993532,40.721790000000006,1,23,3
0.0,0.0,0.0,0.0,1,0,3
-73.991885,40.735322,-74.016264,40.708849,1,18,2
0.0,0.0,0.0,0.0,3,20,0
-73.989458,40.758405,-73.982355,40.77025,1,12,6
-74.00025,40.74285,-74.016545,40.675962,1,21,2
-73.976928,40.747357,-73.963464,40.757395,1,19,4
-73.95171500000001,40.797879,-73.959982,40.776568,1,17,1
-73.9739,40.764383,-73.984737,40.763458,1,13,5
-73.993527,40.751488,-73.99669499999999,40.763127,2,19,4
-73.98149000000001,40.768684,-73.98853199999999,40.763229,1,23,3
-73.988247,40.769452,-73.956283,40.803185,1,20,2
-73.97511,40.755082,-74.003885,40.731197,1,19,0
-73.97828299999999,40.783095,-73.97469,40.756802,2,18,5
-73.986788,40.733823,-74.007177,40.705145,2,22,5
-73.919366,40.759938,-74.002213,40.75564,1,10,4
-73.967625,40.762890000000006,-73.975762,40.765825,5,20,2
-73.993122,40.752566,-73.982738,40.759391,1,11,4
-73.965544,40.754662,-73.957206,40.767119,1,11,1
-74.005248,40.722725,-73.922216,40.777178,1,22,0
-73.986819,40.75932,-73.993697,40.747066,1,13,3
-73.985528,40.730923,-73.991025,40.755745000000005,1,20,3
-74.00017700000001,40.73268,-73.994855,40.743756,1,19,1
-73.98849,40.74828,-73.98844100000001,40.724016,1,3,4
-73.975592,40.754528,-73.991073,40.755695,1,19,4
-73.987557,40.755029,-73.952715,40.778152,2,23,6
-73.973023,40.755845,-73.990587,40.751162,1,9,3
-73.863227,40.770047,-73.976692,40.743669,1,20,2
-73.972252,40.759873,-73.955127,40.78367,2,10,1
-73.98384,40.744007,-73.991505,40.748883,1,6,2
-73.99410300000001,40.751168,-73.960205,40.767745,1,16,5
-73.993442,40.747148,-74.00624499999999,40.741397,1,14,3
0.0,0.0,0.0,0.0,1,22,4
-73.988148,40.737894,-74.00449300000001,40.721301,2,14,2
-73.977935,40.74593,-73.943872,40.722047,1,23,0
-73.978762,40.782535,-73.968928,40.801218,1,22,2
-74.00276947021484,40.74455642700195,-74.00241088867188,40.73962783813477,3,21,5
-73.990957,40.734398,-74.00348699999999,40.724485,1,11,5
-73.97721800000001,40.762967,-73.92094300000001,40.756525,1,0,2
-73.98638299999999,40.766682,-73.981367,40.749047,1,19,6
-73.96526999999999,40.758295,-73.964843,40.763563,1,19,0
-73.95753,40.718063,-73.94468,40.725593,2,0,0
-73.971142,40.76691,-73.966538,40.762172,5,15,3
-73.96029899999999,40.757276,-73.96271999999999,40.758649,4,1,3
-73.994102,40.745017,-73.992195,40.738072,1,19,2
-73.994187,40.751064,-73.978861,40.75164,1,22,0
-73.99005126953125,40.73238754272461,-74.00442504882812,40.742286682128906,1,9,2
-73.964597,40.760296,-73.979058,40.765899,2,19,1
-73.998743,40.713656,-73.97444499999999,40.756981,1,18,1
-73.96127319335938,40.774410247802734,-73.97457122802734,40.7562141418457,1,8,1
-73.963207,40.768992,-73.985403,40.735092,1,20,5
-73.988219,40.774906,-73.990863,40.750787,1,13,6
-74.004646,40.705413,-74.01522299999999,40.708284,3,21,3
-73.965663,40.754507,-73.964863,40.769517,1,11,3
-73.991263,40.760278,-73.988025,40.721306,1,15,6
-73.986237,40.718062,-74.003155,40.73476,4,12,2
-73.98063499999999,40.734105,-73.982137,40.777813,6,17,0
-73.990238,40.735351,-73.99086,40.733956,2,21,5
-73.989125,40.723032,-73.981757,40.779132,1,3,6
-74.005152,40.719657,-73.99613000000001,40.691065,1,6,2
-73.995136,40.739565,-73.990351,40.746718,1,14,4
-73.959325,40.777407,-73.984593,40.759407,2,8,4
-73.98074799999999,40.732395,-73.97926,40.772655,5,8,5
-74.00453186035155,40.74711990356445,-73.98945617675781,40.74747085571289,3,11,1
-73.985709,40.727117,-73.989553,40.735567,1,14,3
-73.983245,40.726539,-73.993478,40.722485,3,23,4
-74.01440799999999,40.703554,-73.981341,40.768428,2,17,1
-74.000778,40.730847,-73.98095699999999,40.750272,5,21,1
-73.993328,40.722402,-73.95281,40.733252,3,0,2
-73.992583,40.748175,-74.010133,40.719807,1,15,5
-73.964871,40.76003,-73.972021,40.760367,1,18,5
-73.98337,40.738512,-73.99898,40.735785,3,17,4
-73.871025,40.773653,-73.95965,40.80882,1,13,0
-74.010858,40.71093,-73.97179200000001,40.765338,1,13,5
-73.985632,40.778537,-73.983855,40.76776,5,9,5
-73.994146,40.756487,-73.953209,40.78829,1,12,4
-73.987277,40.738977,-73.976124,40.740195,1,16,2
-73.946772,40.775986,-73.969438,40.785366,1,13,0
-73.997215,40.747285,-73.97951,40.752822,1,19,0
-73.994557,40.7558,-73.990323,40.760636,2,21,0
-73.967945,40.758647,-73.967242,40.763247,1,11,2
-73.936223,40.799027,-73.94981999999999,40.780515,1,10,6
-73.98901500000001,40.758225,-73.953882,40.770307,3,23,2
-73.95878499999999,40.772388,-73.98395699999999,40.758622,4,18,5
-73.973845,40.751863,-73.988187,40.776398,4,10,1
-73.97907257080078,40.76288986206055,-73.8721923828125,40.77449798583984,1,11,2
-73.98545837402342,40.75522994995117,-73.9729766845703,40.750301361083984,5,11,3
-73.972047,40.760257,-73.954837,40.778897,2,15,1
-73.973584,40.784678,-73.981034,40.774265,1,9,0
-73.97414,40.764024,-73.9752,40.757921,1,16,1
-73.982085,40.771387,-73.95961,40.769445000000005,1,19,0
-73.94701500000001,40.748848,-73.96677700000001,40.75726,1,8,1
-73.978382,40.737547,-73.990872,40.751215,2,15,5
-73.999877,40.71812,-73.979045,40.742816,1,10,6
-73.989958,40.746698,-73.97556999999999,40.760967,1,22,2
-73.985117,40.747517,-73.970075,40.74882,6,10,5
-74.00845336914062,40.71997833251953,-73.995361328125,40.74144744873047,1,19,0
-73.983531,40.770966,-73.979437,40.744409000000005,1,20,3
-74.00545699999999,40.716655,-73.77641,40.645977,1,14,6
-74.004875,40.73759,-73.976155,40.748474,1,22,2
-73.964563,40.772957,-73.953623,40.779328,1,9,6
-73.99842071533203,40.725006103515625,-73.99614715576173,40.686614990234375,1,17,1
-74.0149,40.7112,-73.9826,40.7625,4,15,3
-73.96842,40.766343,-73.98413000000001,40.774835,1,11,6
-73.973017,40.780377,-73.981103,40.775912,1,13,1
-73.953022,40.783087,-73.981886,40.775864,1,19,3
-73.993117,40.763275,-73.99218,40.743551,1,7,4
-73.97587,40.748797,-73.98522,40.752762,1,15,4
-73.99455400000001,40.721011,-73.989079,40.722964000000005,2,20,3
-73.98899200000001,40.766828,-73.937813,40.680915,2,9,6
-73.959035,40.774818,-73.969202,40.760787,1,13,4
-73.962537,40.767013,-73.957695,40.765695,1,18,5
-73.964297,40.808017,-73.990667,40.761077,1,16,4
-74.006562,40.705051,-73.778974,40.645126,2,17,3
-73.99219512939453,40.74362564086913,-73.98207092285155,40.77480316162109,1,16,5
-73.98698399999999,40.729233,-74.001487,40.744741,1,12,5
-73.982824,40.762425,-73.98271,40.746061,1,11,3
-73.983592,40.771072,-73.981378,40.784332,1,19,2
-73.97018299999999,40.75973,-73.978572,40.745837,5,11,5
-73.964105,40.771075,-73.966822,40.770828,1,14,0
-73.976124,40.744547,-73.974132,40.737645,1,7,1
-73.94681,40.775817,-73.973535,40.757417,1,11,1
-73.951213,40.774452,-73.955595,40.779306,1,15,4
-73.99146800000001,40.739202,-74.006743,40.751387,5,12,2
-73.98797900000001,40.737714,-73.980812,40.765147,2,20,1
-73.98840200000001,40.718755,-74.016737,40.708022,1,22,1
-74.00468199999999,40.741972,-73.99363199999999,40.725655,1,23,4
-73.981381,40.768292,-73.945261,40.807972,1,16,6
-73.98692700000001,40.72251,-73.9918,40.730832,1,11,6
-73.950459,40.80595,-73.95343199999999,40.811043,1,13,2
-73.978047,40.737313,-73.96798000000001,40.751448,1,7,4
-74.01618194580078,40.71606063842773,-74.00341033935547,40.70830154418945,1,8,1
-73.99266,40.683422,-73.994077,40.690812,1,20,6
-74.005962,40.74002,-73.935017,40.696782,6,15,2
-73.990893,40.756098,-73.98684,40.768318,2,19,6
-73.957945,40.757822,-73.95553199999999,40.76288,1,11,6
-73.9842071533203,40.72923278808594,-73.9920196533203,40.729305267333984,1,19,2
-73.979347,40.77666,-73.863893,40.729688,1,21,1
-73.96101,40.798417,-73.9559,40.777877,5,17,0
-73.99723815917969,40.75576400756836,-73.78292083740234,40.64399719238281,1,11,2
-73.993675,40.741769,-73.97066099999999,40.759448,3,17,6
-74.001862,40.746807,-73.976796,40.739363,1,11,4
-73.99342800000001,40.727969,-74.008546,40.719007,1,9,3
-73.97102199999999,40.7555,-73.972978,40.764467,5,20,0
-73.98445500000001,40.755112,-74.000626,40.714471,2,15,1
-74.00235500000001,40.729222,-73.95923499999999,40.780212,1,8,2
-73.96849499999999,40.759101,-73.968462,40.759101,1,21,1
-73.99260711669923,40.74834060668945,-73.9866943359375,40.742652893066406,1,9,3
-74.021537,40.643847,-74.014775,40.643543,1,10,5
-73.967043,40.76966,-73.964046,40.774055,1,20,3
-73.972678,40.785598,-73.99083,40.759326,4,18,5
-74.00076700000001,40.735922,-74.000987,40.741792,1,19,6
-73.976275,40.788799,-73.989262,40.75276,1,10,2
-73.983765,40.755385,-73.980886,40.78479,1,14,4
-73.94566,40.773855,-73.971845,40.759432,1,6,4
-73.994927,40.739965000000005,-73.99223,40.730657,1,19,3
-74.01514300000001,40.711903,-73.96633800000001,40.794623,1,22,2
-73.987955,40.770245,-73.96035400000001,40.812404,1,10,0
-73.994247,40.73968,-73.992165,40.726477,1,20,2
-73.9888,40.7368,-73.981173,40.737755,3,18,6
-73.97431800000001,40.791389,-73.983317,40.761088,1,11,1
0.0,0.0,0.0,0.0,1,10,1
-73.99979499999999,40.762187,-73.993747,40.756865000000005,2,23,5
-73.973465,40.789822,-73.969083,40.78556,6,18,0
-73.982534,40.756929,-73.987059,40.760832,1,4,4
-74.009498,40.704802,-73.99373,40.720867,1,21,0
-73.95395,40.778852,-73.967907,40.802287,2,0,6
-73.96745200000001,40.760764,-73.967974,40.768671000000005,1,3,0
-73.955782,40.779627000000005,-73.976857,40.78811,1,13,4
-73.955443,40.779377,-73.951479,40.774469,1,20,4
-73.96802,40.771005,-73.973763,40.754018,2,13,1
-73.952888,40.768213,-73.99098199999999,40.751207,2,16,4
-73.988732,40.736867,-73.975438,40.755702,1,11,2
-73.983308,40.767323,-73.978723,40.76447,1,8,4
-73.98621999999999,40.755932,-73.980758,40.779777,5,18,2
-73.953315,40.782599,-73.955261,40.770912,1,8,3
-73.99117700000001,40.716105,-73.987826,40.721121,3,0,3
-73.988282,40.761305,-73.98031,40.780642,1,12,3
-73.97091800000001,40.758512,-74.010137,40.720202,6,11,2
-73.9872,40.770409,-73.99283100000001,40.757947,1,15,5
-73.987387,40.733149,-74.011421,40.708222,2,13,4
-73.86370086669923,40.769775390625,-74.0047149658203,40.73197937011719,6,22,4
-73.990583,40.741253,-73.973722,40.678036,1,21,4
-73.999706,40.731067,-73.988034,40.728217,3,4,5
-74.013017,40.706692,-73.986165,40.751722,1,16,2
-74.00205993652342,40.73442077636719,-73.98233795166014,40.763954162597656,1,19,4
-73.943414,40.749975,-73.943182,40.750218,1,13,6
-73.989132,40.726498,-73.99192,40.71661,5,1,1
-73.981023,40.747354,-73.98171500000001,40.783837,1,13,2
-73.98349300000001,40.730888,-74.007357,40.74277,1,17,5
-73.980025,40.71095,-73.942198,40.730072,4,2,4
-73.941165,40.711957,-73.92774,40.685092,1,2,3
-73.980743,40.764859,-73.980758,40.750084,2,16,5
-73.970052,40.799598,-73.957707,40.769682,1,18,4
-73.976995,40.77996,-73.97320400000001,40.763926,2,11,5
-74.000975,40.731612,-73.94108100000001,40.704777,1,0,4
-73.97274,40.756112,-73.98891,40.703305,2,13,0
-74.012311,40.701336,-73.97590100000001,40.735759,1,10,2
-73.98593699999999,40.762477,-73.993262,40.757627,2,20,2
-73.958713,40.815686,-73.983554,40.785467,1,11,1
-73.98582900000001,40.752365000000005,-73.980525,40.760882,1,13,2
-73.977272,40.779461,-73.998485,40.760128,1,16,1
-73.995653,40.720746000000005,-73.950653,40.708651,2,23,0
-73.99553,40.749382,-73.989338,40.7168,1,5,4
-74.015923,40.714974,-73.972859,40.780839,3,10,5
-73.96753199999999,40.7632,-74.006107,40.739403,1,23,4
-74.010225,40.713572,-74.004537,40.721483,5,20,6
-74.010083,40.705304,-74.008831,40.715331,1,20,3
-73.98116999999999,40.774235,-73.997692,40.736072,4,15,3
-73.989354,40.730253000000005,-73.98316899999999,40.734821,1,8,2
-73.962475,40.79503,-73.980138,40.770685,1,10,5
-73.969462,40.78515,-73.96177800000001,40.767008,1,10,2
-73.989083,40.753443,-73.991212,40.73899,5,10,2
-73.975275,40.754482,-73.980518,40.734413,1,22,3
-73.977662,40.757777,-73.985457,40.74753,1,16,0
-73.969184,40.760765,-73.990064,40.751655,1,11,1
-73.97492218017578,40.79061126708984,-73.97972869873048,40.78544616699219,2,16,3
-73.962283,40.778992,-73.976164,40.755334000000005,1,17,4
-73.9621,40.76767,-73.95298000000001,40.76509,5,11,3
0.0,0.0,0.0,0.0,1,17,0
-73.9708480834961,40.76756286621094,-73.990966796875,40.7506103515625,2,16,4
-73.955788,40.779652,-73.95448499999999,40.76586,2,17,4
-73.98781899999999,40.738399,0.0,0.0,1,16,2
-74.004974,40.718699,-73.990401,40.750542,1,0,6
-73.977766,40.725586,-73.96885400000001,40.750219,2,22,3
-73.98490799999999,40.741642,-73.963587,40.676742,1,18,0
-73.983587,40.753037,-73.98496999999999,40.748072,1,14,4
-73.98122,40.754209,-73.865201,40.770615,2,18,3
-73.98549,40.738442,-74.002227,40.73447,1,0,5
-73.953347,40.775784,-73.98536800000001,40.749675,1,5,1
-73.983243,40.749568,-73.970673,40.767513,4,13,1
0.0,0.0,0.0,0.0,3,22,1
-73.97445400000001,40.760091,-73.944409,40.809213,1,0,3
-73.985058,40.768507,-73.975637,40.761987,1,10,5
-73.977862,40.783117,-73.978587,40.781572,1,7,3
-74.00455600000001,40.725876,-74.00007099999999,40.723592,2,16,4
-73.967207,40.762302000000005,-74.015128,40.716023,5,19,3
-73.947193,40.770762,-73.973905,40.76331,2,0,2
-73.96150899999999,40.774364,-73.974035,40.756809,4,12,2
-73.870616,40.773605,-73.988964,40.688873,1,17,3
-73.98376,40.743695,-73.98949,40.668252,1,23,3
-73.99529266357422,40.739593505859375,-73.99369049072266,40.75207901000977,6,21,3
-73.995526,40.72496,-73.984142,40.754995,1,5,0
-73.979316,40.727434,-73.990045,40.732553,1,14,4
-73.969945,40.758924,-73.992791,40.744749,2,14,2
-73.976872,40.755932,-73.973967,40.758695,3,11,1
-74.00599670410156,40.73590087890625,-73.99486541748048,40.7343864440918,1,2,5
-73.954045,40.77899,-73.939706,40.790219,2,15,4
-73.970167,40.765177,-73.97986800000001,40.750762,1,10,1
-74.009967,40.735223,-73.98819,40.768093,1,3,5
-73.99853515625,40.676490783691406,-74.00829315185547,40.73761367797852,1,8,1
-73.95306,40.803492,-73.94638,40.824488,1,11,6
-73.78035,40.647377,-73.983902,40.758045,5,8,5
-73.9802474975586,40.72221374511719,-73.9912109375,40.73102188110352,1,23,2
-74.007582,40.740957,-74.006065,40.711912,4,21,6
-74.015265,40.708583,-74.01398499999999,40.71328,2,1,6
-73.951247,40.777705,-73.991323,40.750932,1,5,5
-73.997563,40.723007,-74.00397,40.742257,1,10,0
-73.944702,40.807404,-73.936909,40.812426,2,19,5
-73.949884,40.780395,-73.97258599999999,40.791334,2,13,6
-73.98684,40.725512,-73.985912,40.698577,4,0,6
-73.952072,40.725961,-73.95222199999999,40.72633,1,23,0
-73.98774,40.765253,-74.009765,40.721788,1,9,6
-73.896528,40.776092,-73.89988699999999,40.75465,1,7,6
-74.009118,40.715629,-74.016922,40.716459,1,9,5
-73.983497,40.755022,-73.965823,40.754442,1,22,3
-73.992799,40.751879,-73.972117,40.782277,1,10,5
-74.01039499999999,40.719445,-74.00265,40.739418,5,9,1
-73.980358,40.762994,-73.97253,40.749952,1,8,2
-73.97594000000001,40.756167,-73.985938,40.753032,1,10,3
-74.005522,40.745975,-73.97941800000001,40.76471,3,15,5
-73.970888,40.751457,-73.987185,40.768888,1,20,3
-73.948695,40.777892,-73.9479,40.795542,4,23,5
-73.98169708251955,40.66704177856445,-73.99015045166014,40.65935897827149,3,2,6
-73.981386,40.728971,-73.98769899999999,40.723818,1,2,2
-73.97617199999999,40.791175,-73.94254699999999,40.806607,1,10,5
-73.976407,40.752275,-74.00246700000001,40.760775,1,10,2
-74.015396,40.709529,-73.98329100000001,40.749684,1,23,4
-73.946612,40.78041,-73.979638,40.752337,1,16,2
-74.009136,40.703528000000006,-73.990716,40.667756,1,23,3
-73.98979200000001,40.759658,-73.974253,40.793238,2,15,2
-73.995591,40.75918,-73.993004,40.729922,1,13,1
-73.99318000000001,40.767777,-73.982678,40.753242,1,15,3
-73.975328,40.763497,-73.870462,40.773627000000005,6,13,2
-73.996972,40.752613,-74.00851,40.722637,1,15,0
